"no","url","id","Locality_Name","Postal_code","Type_of_property","Subtype_of_property","Price","Type_of_sale","Number_of_rooms","Living_Area","Equipped_kitchen","Furnished","Open_fire","Terrace_YN","TerraceSurface","Garden_YN","Garden_area","Surface_of_good","Number_of_facades","Swimming_pool_YN","State_of_building","ipiNo","customer_type","regionCode","region","province","location_type"
"12/16","https://www.immoweb.be/en/classified/apartment/for-sale/vilvoorde/1800/10870258","10870258","Vilvoorde","1800","APARTMENT","APARTMENT","394586","FOR_SALE","2","117","","None","False","True","14","","","","2","False","","510.625","AGENCY","FLANDERS","Flanders","Flemish Brabant","RESIDENTIAL"
"12/17","https://www.immoweb.be/en/classified/apartment/for-sale/vilvoorde/1800/10870266","10870266","Vilvoorde","1800","APARTMENT","APARTMENT","395778","FOR_SALE","2","117","","None","False","True","14","","","","2","False","","510.625","AGENCY","FLANDERS","Flanders","Flemish Brabant","RESIDENTIAL"
"12/18","https://www.immoweb.be/en/classified/apartment/for-sale/vilvoorde/1800/10870251","10870251","Vilvoorde","1800","APARTMENT","APARTMENT","397296","FOR_SALE","2","119","","None","False","True","12","","","","2","False","","510.625","AGENCY","FLANDERS","Flanders","Flemish Brabant","RESIDENTIAL"
"12/19","https://www.immoweb.be/en/classified/penthouse/for-sale/vilvoorde/1800/10870261","10870261","Vilvoorde","1800","APARTMENT","PENTHOUSE","402593","FOR_SALE","2","117","","None","False","True","14","","","","2","False","","510.625","AGENCY","FLANDERS","Flanders","Flemish Brabant","RESIDENTIAL"
"12/20","https://www.immoweb.be/en/classified/penthouse/for-sale/vilvoorde/1800/10870257","10870257","Vilvoorde","1800","APARTMENT","PENTHOUSE","402756","FOR_SALE","2","119","","None","False","True","12","","","","2","False","","510.625","AGENCY","FLANDERS","Flanders","Flemish Brabant","RESIDENTIAL"
"12/21","https://www.immoweb.be/en/classified/apartment/for-sale/vilvoorde/1800/10870250","10870250","Vilvoorde","1800","APARTMENT","APARTMENT","421280","FOR_SALE","2","119","","None","False","True","12","","","","2","False","","510.625","AGENCY","FLANDERS","Flanders","Flemish Brabant","RESIDENTIAL"
"12/22","https://www.immoweb.be/en/classified/apartment/for-sale/vilvoorde/1800/10870269","10870269","Vilvoorde","1800","APARTMENT","APARTMENT","421457","FOR_SALE","2","119","","None","False","True","28","","","","2","False","","510.625","AGENCY","FLANDERS","Flanders","Flemish Brabant","RESIDENTIAL"
"12/23","https://www.immoweb.be/en/classified/apartment/for-sale/vilvoorde/1800/10870254","10870254","Vilvoorde","1800","APARTMENT","APARTMENT","459912","FOR_SALE","3","142","","None","False","True","15","","","","2","False","","510.625","AGENCY","FLANDERS","Flanders","Flemish Brabant","RESIDENTIAL"
"12/24","https://www.immoweb.be/en/classified/apartment/for-sale/vilvoorde/1800/10870267","10870267","Vilvoorde","1800","APARTMENT","APARTMENT","460131","FOR_SALE","3","143","","None","False","True","16","","","","2","False","","510.625","AGENCY","FLANDERS","Flanders","Flemish Brabant","RESIDENTIAL"
"13/1","https://www.immoweb.be/en/classified/flat-studio/for-sale/bruxelles/1000/10869607","10869607","Bruxelles","1000","APARTMENT","FLAT_STUDIO","395000","FOR_SALE","0","48","","False","False","True","32","","","","2","","","510.145","REAL_ESTATE_AGENCY","BRUSSELS","Brussels","Brussels",""
"13/2","https://www.immoweb.be/en/classified/flat-studio/for-sale/bruxelles/1000/10869599","10869599","Bruxelles","1000","APARTMENT","FLAT_STUDIO","408000","FOR_SALE","0","56","USA_HYPER_EQUIPPED","False","False","True","11","","","","2","False","","510.145","REAL_ESTATE_AGENCY","BRUSSELS","Brussels","Brussels",""
"13/3","https://www.immoweb.be/en/classified/flat-studio/for-sale/bruxelles/1000/10869600","10869600","Bruxelles","1000","APARTMENT","FLAT_STUDIO","413000","FOR_SALE","0","56","USA_HYPER_EQUIPPED","False","False","True","11","","","","2","False","","510.145","REAL_ESTATE_AGENCY","BRUSSELS","Brussels","Brussels",""
"13/4","https://www.immoweb.be/en/classified/flat-studio/for-sale/bruxelles/1000/10869604","10869604","Bruxelles","1000","APARTMENT","FLAT_STUDIO","418000","FOR_SALE","0","56","USA_HYPER_EQUIPPED","False","False","True","11","","","","2","False","","510.145","REAL_ESTATE_AGENCY","BRUSSELS","Brussels","Brussels",""
"13/5","https://www.immoweb.be/en/classified/flat-studio/for-sale/bruxelles/1000/10869583","10869583","Bruxelles","1000","APARTMENT","FLAT_STUDIO","423000","FOR_SALE","0","56","USA_HYPER_EQUIPPED","False","False","True","11","","","","2","False","","510.145","REAL_ESTATE_AGENCY","BRUSSELS","Brussels","Brussels",""
"13/6","https://www.immoweb.be/en/classified/flat-studio/for-sale/bruxelles/1000/10869593","10869593","Bruxelles","1000","APARTMENT","FLAT_STUDIO","428000","FOR_SALE","0","56","USA_HYPER_EQUIPPED","False","False","True","11","","","","2","False","","510.145","REAL_ESTATE_AGENCY","BRUSSELS","Brussels","Brussels",""
"13/7","https://www.immoweb.be/en/classified/apartment/for-sale/bruxelles/1000/10869598","10869598","Bruxelles","1000","APARTMENT","APARTMENT","765000","FOR_SALE","2","119","USA_HYPER_EQUIPPED","False","False","True","13","","","","2","","AS_NEW","510.145","REAL_ESTATE_AGENCY","BRUSSELS","Brussels","Brussels",""
"13/8","https://www.immoweb.be/en/classified/ground-floor/for-sale/bruxelles/1000/10869605","10869605","Bruxelles","1000","APARTMENT","GROUND_FLOOR","785000","FOR_SALE","2","131","USA_HYPER_EQUIPPED","False","False","True","22","True","21","","2","","","510.145","REAL_ESTATE_AGENCY","BRUSSELS","Brussels","Brussels",""
"13/9","https://www.immoweb.be/en/classified/apartment/for-sale/bruxelles/1000/10869603","10869603","Bruxelles","1000","APARTMENT","APARTMENT","800000","FOR_SALE","2","119","USA_HYPER_EQUIPPED","False","False","True","13","","","","2","","AS_NEW","510.145","REAL_ESTATE_AGENCY","BRUSSELS","Brussels","Brussels",""
"13/10","https://www.immoweb.be/en/classified/apartment/for-sale/bruxelles/1000/10869596","10869596","Bruxelles","1000","APARTMENT","APARTMENT","816000","FOR_SALE","2","134","USA_HYPER_EQUIPPED","False","False","True","10","","","","2","","AS_NEW","510.145","REAL_ESTATE_AGENCY","BRUSSELS","Brussels","Brussels",""
"13/11","https://www.immoweb.be/en/classified/apartment/for-sale/bruxelles/1000/10869597","10869597","Bruxelles","1000","APARTMENT","APARTMENT","831000","FOR_SALE","2","134","USA_HYPER_EQUIPPED","False","False","True","10","","","","2","","AS_NEW","510.145","REAL_ESTATE_AGENCY","BRUSSELS","Brussels","Brussels",""
"13/12","https://www.immoweb.be/en/classified/apartment/for-sale/bruxelles/1000/10869595","10869595","Bruxelles","1000","APARTMENT","APARTMENT","1410000","FOR_SALE","3","184","USA_HYPER_EQUIPPED","False","False","True","23","","","","2","","AS_NEW","510.145","REAL_ESTATE_AGENCY","BRUSSELS","Brussels","Brussels",""
"13/13","https://www.immoweb.be/en/classified/apartment/for-sale/bruxelles/1000/10869611","10869611","Bruxelles","1000","APARTMENT","APARTMENT","1445000","FOR_SALE","3","177","USA_HYPER_EQUIPPED","False","False","True","30","","","","2","","AS_NEW","510.145","REAL_ESTATE_AGENCY","BRUSSELS","Brussels","Brussels",""
"13/14","https://www.immoweb.be/en/classified/apartment/for-sale/bruxelles/1000/10869594","10869594","Bruxelles","1000","APARTMENT","APARTMENT","1450000","FOR_SALE","3","199","USA_HYPER_EQUIPPED","False","False","True","20","","","","2","","AS_NEW","510.145","REAL_ESTATE_AGENCY","BRUSSELS","Brussels","Brussels",""
"13/15","https://www.immoweb.be/en/classified/apartment/for-sale/bruxelles/1000/10869608","10869608","Bruxelles","1000","APARTMENT","APARTMENT","1485000","FOR_SALE","3","192","USA_HYPER_EQUIPPED","False","False","True","26","","","","2","","AS_NEW","510.145","REAL_ESTATE_AGENCY","BRUSSELS","Brussels","Brussels",""
"14/1","https://www.immoweb.be/en/classified/flat-studio/for-sale/ixelles/1050/10869620","10869620","Ixelles","1050","APARTMENT","FLAT_STUDIO","395000","FOR_SALE","0","48","","False","False","True","32","","","","2","","","510.145","REAL_ESTATE_AGENCY","BRUSSELS","Brussels","Brussels",""
"14/2","https://www.immoweb.be/en/classified/flat-studio/for-sale/ixelles/1050/10869630","10869630","Ixelles","1050","APARTMENT","FLAT_STUDIO","408000","FOR_SALE","0","56","USA_HYPER_EQUIPPED","False","False","True","11","","","","2","False","","510.145","REAL_ESTATE_AGENCY","BRUSSELS","Brussels","Brussels",""
"14/3","https://www.immoweb.be/en/classified/flat-studio/for-sale/ixelles/1050/10869626","10869626","Ixelles","1050","APARTMENT","FLAT_STUDIO","413000","FOR_SALE","0","56","USA_HYPER_EQUIPPED","False","False","True","11","","","","2","False","","510.145","REAL_ESTATE_AGENCY","BRUSSELS","Brussels","Brussels",""
"14/4","https://www.immoweb.be/en/classified/flat-studio/for-sale/ixelles/1050/10869636","10869636","Ixelles","1050","APARTMENT","FLAT_STUDIO","418000","FOR_SALE","0","56","USA_HYPER_EQUIPPED","False","False","True","11","","","","2","False","","510.145","REAL_ESTATE_AGENCY","BRUSSELS","Brussels","Brussels",""
"14/5","https://www.immoweb.be/en/classified/flat-studio/for-sale/ixelles/1050/10869637","10869637","Ixelles","1050","APARTMENT","FLAT_STUDIO","423000","FOR_SALE","0","56","USA_HYPER_EQUIPPED","False","False","True","11","","","","2","False","","510.145","REAL_ESTATE_AGENCY","BRUSSELS","Brussels","Brussels",""
"14/6","https://www.immoweb.be/en/classified/flat-studio/for-sale/ixelles/1050/10869638","10869638","Ixelles","1050","APARTMENT","FLAT_STUDIO","428000","FOR_SALE","0","56","USA_HYPER_EQUIPPED","False","False","True","11","","","","2","False","","510.145","REAL_ESTATE_AGENCY","BRUSSELS","Brussels","Brussels",""
"14/7","https://www.immoweb.be/en/classified/apartment/for-sale/ixelles/1050/10869629","10869629","Ixelles","1050","APARTMENT","APARTMENT","765000","FOR_SALE","2","119","USA_HYPER_EQUIPPED","False","False","True","13","","","","2","","AS_NEW","510.145","REAL_ESTATE_AGENCY","BRUSSELS","Brussels","Brussels",""
"14/8","https://www.immoweb.be/en/classified/ground-floor/for-sale/ixelles/1050/10869617","10869617","Ixelles","1050","APARTMENT","GROUND_FLOOR","785000","FOR_SALE","2","131","USA_HYPER_EQUIPPED","False","False","True","22","True","21","","2","","","510.145","REAL_ESTATE_AGENCY","BRUSSELS","Brussels","Brussels",""
"14/9","https://www.immoweb.be/en/classified/apartment/for-sale/ixelles/1050/10869631","10869631","Ixelles","1050","APARTMENT","APARTMENT","800000","FOR_SALE","2","119","USA_HYPER_EQUIPPED","False","False","True","13","","","","2","","AS_NEW","510.145","REAL_ESTATE_AGENCY","BRUSSELS","Brussels","Brussels",""
"14/10","https://www.immoweb.be/en/classified/apartment/for-sale/ixelles/1050/10869628","10869628","Ixelles","1050","APARTMENT","APARTMENT","816000","FOR_SALE","2","134","USA_HYPER_EQUIPPED","False","False","True","10","","","","2","","AS_NEW","510.145","REAL_ESTATE_AGENCY","BRUSSELS","Brussels","Brussels",""
"14/11","https://www.immoweb.be/en/classified/apartment/for-sale/ixelles/1050/10869627","10869627","Ixelles","1050","APARTMENT","APARTMENT","831000","FOR_SALE","2","134","USA_HYPER_EQUIPPED","False","False","True","10","","","","2","","AS_NEW","510.145","REAL_ESTATE_AGENCY","BRUSSELS","Brussels","Brussels",""
"14/12","https://www.immoweb.be/en/classified/apartment/for-sale/ixelles/1050/10869625","10869625","Ixelles","1050","APARTMENT","APARTMENT","1410000","FOR_SALE","3","184","USA_HYPER_EQUIPPED","False","False","True","23","","","","2","","AS_NEW","510.145","REAL_ESTATE_AGENCY","BRUSSELS","Brussels","Brussels",""
"14/13","https://www.immoweb.be/en/classified/apartment/for-sale/ixelles/1050/10869632","10869632","Ixelles","1050","APARTMENT","APARTMENT","1445000","FOR_SALE","3","177","USA_HYPER_EQUIPPED","False","False","True","30","","","","2","","AS_NEW","510.145","REAL_ESTATE_AGENCY","BRUSSELS","Brussels","Brussels",""
"14/14","https://www.immoweb.be/en/classified/apartment/for-sale/ixelles/1050/10869624","10869624","Ixelles","1050","APARTMENT","APARTMENT","1450000","FOR_SALE","3","199","USA_HYPER_EQUIPPED","False","False","True","20","","","","2","","AS_NEW","510.145","REAL_ESTATE_AGENCY","BRUSSELS","Brussels","Brussels",""
"14/15","https://www.immoweb.be/en/classified/apartment/for-sale/ixelles/1050/10869616","10869616","Ixelles","1050","APARTMENT","APARTMENT","1485000","FOR_SALE","3","192","USA_HYPER_EQUIPPED","False","False","True","26","","","","2","","AS_NEW","510.145","REAL_ESTATE_AGENCY","BRUSSELS","Brussels","Brussels",""
"15/1","https://www.immoweb.be/en/classified/apartment/for-sale/uccle/1180/10869650","10869650","Uccle","1180","APARTMENT","APARTMENT","395000","FOR_SALE","1","57","USA_HYPER_EQUIPPED","False","False","True","10","","","33","3","False","","510.145","REAL_ESTATE_AGENCY","BRUSSELS","Brussels","Brussels",""
"15/2","https://www.immoweb.be/en/classified/apartment/for-sale/uccle/1180/10869659","10869659","Uccle","1180","APARTMENT","APARTMENT","405000","FOR_SALE","1","57","USA_HYPER_EQUIPPED","False","False","True","10","","","33","3","False","","510.145","REAL_ESTATE_AGENCY","BRUSSELS","Brussels","Brussels",""
"15/3","https://www.immoweb.be/en/classified/apartment/for-sale/uccle/1180/10869660","10869660","Uccle","1180","APARTMENT","APARTMENT","420000","FOR_SALE","1","57","USA_HYPER_EQUIPPED","False","False","True","10","","","33","3","False","","510.145","REAL_ESTATE_AGENCY","BRUSSELS","Brussels","Brussels",""
"15/4","https://www.immoweb.be/en/classified/apartment/for-sale/uccle/1180/10869653","10869653","Uccle","1180","APARTMENT","APARTMENT","430000","FOR_SALE","1","58","USA_HYPER_EQUIPPED","False","False","True","6","","","33","3","False","","510.145","REAL_ESTATE_AGENCY","BRUSSELS","Brussels","Brussels",""
"15/5","https://www.immoweb.be/en/classified/apartment/for-sale/uccle/1180/10869651","10869651","Uccle","1180","APARTMENT","APARTMENT","440000","FOR_SALE","1","69","USA_HYPER_EQUIPPED","False","False","True","5","","","33","3","False","","510.145","REAL_ESTATE_AGENCY","BRUSSELS","Brussels","Brussels",""
"15/6","https://www.immoweb.be/en/classified/apartment/for-sale/uccle/1180/10869661","10869661","Uccle","1180","APARTMENT","APARTMENT","460000","FOR_SALE","1","69","USA_HYPER_EQUIPPED","False","False","True","5","","","33","3","False","","510.145","REAL_ESTATE_AGENCY","BRUSSELS","Brussels","Brussels",""
"15/7","https://www.immoweb.be/en/classified/apartment/for-sale/uccle/1180/10869649","10869649","Uccle","1180","APARTMENT","APARTMENT","470000","FOR_SALE","1","56","USA_HYPER_EQUIPPED","False","False","True","19","","","33","3","False","","510.145","REAL_ESTATE_AGENCY","BRUSSELS","Brussels","Brussels",""
"15/8","https://www.immoweb.be/en/classified/apartment/for-sale/uccle/1180/10869644","10869644","Uccle","1180","APARTMENT","APARTMENT","520000","FOR_SALE","2","85","USA_HYPER_EQUIPPED","False","False","True","11","","","33","3","False","","510.145","REAL_ESTATE_AGENCY","BRUSSELS","Brussels","Brussels",""
"15/9","https://www.immoweb.be/en/classified/apartment/for-sale/uccle/1180/10869654","10869654","Uccle","1180","APARTMENT","APARTMENT","540000","FOR_SALE","2","85","USA_HYPER_EQUIPPED","False","False","True","11","","","33","3","False","","510.145","REAL_ESTATE_AGENCY","BRUSSELS","Brussels","Brussels",""
"15/10","https://www.immoweb.be/en/classified/apartment/for-sale/uccle/1180/10869648","10869648","Uccle","1180","APARTMENT","APARTMENT","560000","FOR_SALE","1","75","USA_HYPER_EQUIPPED","False","False","True","29","","","33","3","False","","510.145","REAL_ESTATE_AGENCY","BRUSSELS","Brussels","Brussels",""
"15/11","https://www.immoweb.be/en/classified/apartment/for-sale/uccle/1180/10869656","10869656","Uccle","1180","APARTMENT","APARTMENT","565000","FOR_SALE","2","85","USA_HYPER_EQUIPPED","False","False","True","11","","","33","3","False","","510.145","REAL_ESTATE_AGENCY","BRUSSELS","Brussels","Brussels",""
"15/12","https://www.immoweb.be/en/classified/apartment/for-sale/uccle/1180/10869643","10869643","Uccle","1180","APARTMENT","APARTMENT","610000","FOR_SALE","2","100","USA_HYPER_EQUIPPED","False","False","True","18","","","33","3","False","","510.145","REAL_ESTATE_AGENCY","BRUSSELS","Brussels","Brussels",""
"15/13","https://www.immoweb.be/en/classified/apartment/for-sale/uccle/1180/10869645","10869645","Uccle","1180","APARTMENT","APARTMENT","630000","FOR_SALE","2","100","USA_HYPER_EQUIPPED","False","False","True","18","","","33","3","False","","510.145","REAL_ESTATE_AGENCY","BRUSSELS","Brussels","Brussels",""
"15/14","https://www.immoweb.be/en/classified/apartment/for-sale/uccle/1180/10869655","10869655","Uccle","1180","APARTMENT","APARTMENT","655000","FOR_SALE","2","100","USA_HYPER_EQUIPPED","False","False","True","18","","","33","3","False","","510.145","REAL_ESTATE_AGENCY","BRUSSELS","Brussels","Brussels",""
"15/15","https://www.immoweb.be/en/classified/apartment/for-sale/uccle/1180/10869652","10869652","Uccle","1180","APARTMENT","APARTMENT","685000","FOR_SALE","2","114","USA_HYPER_EQUIPPED","False","False","True","5","","","33","3","False","","510.145","REAL_ESTATE_AGENCY","BRUSSELS","Brussels","Brussels",""
"15/16","https://www.immoweb.be/en/classified/apartment/for-sale/uccle/1180/10869642","10869642","Uccle","1180","APARTMENT","APARTMENT","720000","FOR_SALE","1","152","","False","False","None","","","","33","3","False","","510.145","REAL_ESTATE_AGENCY","BRUSSELS","Brussels","Brussels",""
"15/17","https://www.immoweb.be/en/classified/apartment/for-sale/uccle/1180/10869646","10869646","Uccle","1180","APARTMENT","APARTMENT","760000","FOR_SALE","3","129","USA_HYPER_EQUIPPED","False","False","True","11","","","","3","False","","510.145","REAL_ESTATE_AGENCY","BRUSSELS","Brussels","Brussels",""
"15/18","https://www.immoweb.be/en/classified/apartment/for-sale/uccle/1180/10869657","10869657","Uccle","1180","APARTMENT","APARTMENT","785000","FOR_SALE","3","129","USA_HYPER_EQUIPPED","False","False","True","11","","","","3","False","","510.145","REAL_ESTATE_AGENCY","BRUSSELS","Brussels","Brussels",""
"15/19","https://www.immoweb.be/en/classified/apartment/for-sale/uccle/1180/10869658","10869658","Uccle","1180","APARTMENT","APARTMENT","810000","FOR_SALE","3","129","USA_HYPER_EQUIPPED","False","False","True","11","","","","3","False","","510.145","REAL_ESTATE_AGENCY","BRUSSELS","Brussels","Brussels",""
"15/20","https://www.immoweb.be/en/classified/apartment/for-sale/uccle/1180/10869641","10869641","Uccle","1180","APARTMENT","APARTMENT","830000","FOR_SALE","1","189","","False","False","None","","","","33","3","False","","510.145","REAL_ESTATE_AGENCY","BRUSSELS","Brussels","Brussels",""
"15/21","https://www.immoweb.be/en/classified/apartment/for-sale/uccle/1180/10869647","10869647","Uccle","1180","APARTMENT","APARTMENT","860000","FOR_SALE","3","129","USA_HYPER_EQUIPPED","False","False","True","11","","","33","3","False","","510.145","REAL_ESTATE_AGENCY","BRUSSELS","Brussels","Brussels",""
"15/22","https://www.immoweb.be/en/classified/penthouse/for-sale/uccle/1180/10869662","10869662","Uccle","1180","APARTMENT","PENTHOUSE","1030000","FOR_SALE","3","137","USA_HYPER_EQUIPPED","False","False","True","45","","","","2","False","","510.145","REAL_ESTATE_AGENCY","BRUSSELS","Brussels","Brussels",""
"18/1","https://www.immoweb.be/en/classified/apartment/for-sale/uccle/1180/10869666","10869666","Uccle","1180","APARTMENT","APARTMENT","1245000","FOR_SALE","3","163","USA_HYPER_EQUIPPED","False","False","True","28","","","","2","False","AS_NEW","510.145","REAL_ESTATE_AGENCY","BRUSSELS","Brussels","Brussels",""
"18/2","https://www.immoweb.be/en/classified/apartment/for-sale/uccle/1180/10869667","10869667","Uccle","1180","APARTMENT","APARTMENT","1275000","FOR_SALE","3","163","USA_HYPER_EQUIPPED","False","False","True","28","","","","2","","AS_NEW","510.145","REAL_ESTATE_AGENCY","BRUSSELS","Brussels","Brussels",""
"18/3","https://www.immoweb.be/en/classified/apartment/for-sale/uccle/1180/10869668","10869668","Uccle","1180","APARTMENT","APARTMENT","1295000","FOR_SALE","3","163","USA_HYPER_EQUIPPED","False","False","True","28","","","","2","","AS_NEW","510.145","REAL_ESTATE_AGENCY","BRUSSELS","Brussels","Brussels",""
"23/1","https://www.immoweb.be/en/classified/offices/for-sale/gavere/9890/10868219","10868219","Gavere","9890","OFFICE","OFFICES","154325","FOR_SALE","","79","","None","False","None","","","","","","","GOOD","204633","AGENCY","FLANDERS","Flanders","East Flanders","FITTED_OUT"
"23/2","https://www.immoweb.be/en/classified/apartment/for-sale/gavere/9890/10868208","10868208","Gavere","9890","APARTMENT","APARTMENT","268700","FOR_SALE","1","76","","None","False","True","9","","","","","","GOOD","204633","AGENCY","FLANDERS","Flanders","East Flanders","FITTED_OUT"
"23/3","https://www.immoweb.be/en/classified/apartment/for-sale/gavere/9890/10868197","10868197","Gavere","9890","APARTMENT","APARTMENT","268700","FOR_SALE","1","76","","None","False","True","10","","","","","","GOOD","204633","AGENCY","FLANDERS","Flanders","East Flanders","FITTED_OUT"
"23/4","https://www.immoweb.be/en/classified/apartment/for-sale/gavere/9890/10868199","10868199","Gavere","9890","APARTMENT","APARTMENT","269700","FOR_SALE","1","76","","None","False","True","10","","","","","","GOOD","204633","AGENCY","FLANDERS","Flanders","East Flanders","FITTED_OUT"
"23/5","https://www.immoweb.be/en/classified/apartment/for-sale/gavere/9890/10868202","10868202","Gavere","9890","APARTMENT","APARTMENT","275450","FOR_SALE","1","76","","None","False","True","10","","","","","","GOOD","204633","AGENCY","FLANDERS","Flanders","East Flanders","FITTED_OUT"
"23/6","https://www.immoweb.be/en/classified/apartment/for-sale/gavere/9890/10868191","10868191","Gavere","9890","APARTMENT","APARTMENT","276075","FOR_SALE","1","86","","None","False","True","11","","","","","","GOOD","204633","AGENCY","FLANDERS","Flanders","East Flanders","FITTED_OUT"
"23/7","https://www.immoweb.be/en/classified/apartment/for-sale/gavere/9890/10868203","10868203","Gavere","9890","APARTMENT","APARTMENT","279200","FOR_SALE","1","76","","None","False","True","10","","","","","","GOOD","204633","AGENCY","FLANDERS","Flanders","East Flanders","FITTED_OUT"
