"no","url","id","Locality_Name","Postal_code","Type_of_property","Subtype_of_property","Price","Type_of_sale","Number_of_rooms","Living_Area","Equipped_kitchen","Furnished","Open_fire","Terrace_YN","TerraceSurface","Garden_YN","Garden_area","Surface_of_good","Number_of_facades","Swimming_pool_YN","State_of_building","ipiNo","customer_type","regionCode","region","province","location_type"
"23/8","https://www.immoweb.be/en/classified/apartment/for-sale/gavere/9890/10868188","10868188","Gavere","9890","APARTMENT","APARTMENT","285325","FOR_SALE","1","85","","None","False","True","10","","","","","","GOOD","204633","AGENCY","FLANDERS","Flanders","East Flanders","FITTED_OUT"
"23/9","https://www.immoweb.be/en/classified/apartment/for-sale/gavere/9890/10868222","10868222","Gavere","9890","APARTMENT","APARTMENT","308325","FOR_SALE","2","95","","None","False","True","11","","","","","","GOOD","204633","AGENCY","FLANDERS","Flanders","East Flanders","FITTED_OUT"
"23/10","https://www.immoweb.be/en/classified/apartment/for-sale/gavere/9890/10868213","10868213","Gavere","9890","APARTMENT","APARTMENT","324200","FOR_SALE","2","97","","None","False","True","9","","","","","","GOOD","204633","AGENCY","FLANDERS","Flanders","East Flanders","FITTED_OUT"
"23/11","https://www.immoweb.be/en/classified/apartment/for-sale/gavere/9890/10868215","10868215","Gavere","9890","APARTMENT","APARTMENT","335700","FOR_SALE","2","97","","None","False","True","9","","","","","","GOOD","204633","AGENCY","FLANDERS","Flanders","East Flanders","FITTED_OUT"
"23/12","https://www.immoweb.be/en/classified/apartment/for-sale/gavere/9890/10868200","10868200","Gavere","9890","APARTMENT","APARTMENT","347510","FOR_SALE","2","111","","None","False","True","8","","","","","","GOOD","204633","AGENCY","FLANDERS","Flanders","East Flanders","FITTED_OUT"
"23/13","https://www.immoweb.be/en/classified/apartment/for-sale/gavere/9890/10868206","10868206","Gavere","9890","APARTMENT","APARTMENT","365325","FOR_SALE","3","113","","None","False","True","10","","","","","","GOOD","204633","AGENCY","FLANDERS","Flanders","East Flanders","FITTED_OUT"
"23/14","https://www.immoweb.be/en/classified/apartment/for-sale/gavere/9890/10868210","10868210","Gavere","9890","APARTMENT","APARTMENT","368500","FOR_SALE","3","111","","None","False","True","9","","","","","","GOOD","204633","AGENCY","FLANDERS","Flanders","East Flanders","FITTED_OUT"
"23/15","https://www.immoweb.be/en/classified/apartment/for-sale/gavere/9890/10868212","10868212","Gavere","9890","APARTMENT","APARTMENT","368500","FOR_SALE","3","112","","None","False","True","9","","","","","","GOOD","204633","AGENCY","FLANDERS","Flanders","East Flanders","FITTED_OUT"
"23/16","https://www.immoweb.be/en/classified/apartment/for-sale/gavere/9890/10868207","10868207","Gavere","9890","APARTMENT","APARTMENT","373650","FOR_SALE","3","126","","None","False","True","11","","","","","","GOOD","204633","AGENCY","FLANDERS","Flanders","East Flanders","FITTED_OUT"
"23/17","https://www.immoweb.be/en/classified/apartment/for-sale/gavere/9890/10868204","10868204","Gavere","9890","APARTMENT","APARTMENT","377150","FOR_SALE","3","126","","None","False","True","11","","","","","","GOOD","204633","AGENCY","FLANDERS","Flanders","East Flanders","FITTED_OUT"
"23/18","https://www.immoweb.be/en/classified/penthouse/for-sale/gavere/9890/10868205","10868205","Gavere","9890","APARTMENT","PENTHOUSE","419760","FOR_SALE","3","165","","None","False","True","10","","","","","","GOOD","204633","AGENCY","FLANDERS","Flanders","East Flanders","FITTED_OUT"
"23/19","https://www.immoweb.be/en/classified/duplex/for-sale/gavere/9890/10868195","10868195","Gavere","9890","APARTMENT","DUPLEX","435275","FOR_SALE","3","146","","None","False","True","11","","","","","","GOOD","204633","AGENCY","FLANDERS","Flanders","East Flanders","FITTED_OUT"
"23/20","https://www.immoweb.be/en/classified/duplex/for-sale/gavere/9890/10868192","10868192","Gavere","9890","APARTMENT","DUPLEX","438775","FOR_SALE","3","148","","None","False","True","11","","","","","","GOOD","204633","AGENCY","FLANDERS","Flanders","East Flanders","FITTED_OUT"
"24/1","https://www.immoweb.be/en/classified/ground-floor/for-sale/herentals/2200/10866755","10866755","Herentals","2200","APARTMENT","GROUND_FLOOR","205000","FOR_SALE","1","58","INSTALLED","None","True","True","13","","","","2","","","502895","AGENCY","FLANDERS","Flanders","Antwerp","URBAN"
"24/2","https://www.immoweb.be/en/classified/ground-floor/for-sale/herentals/2200/10866756","10866756","Herentals","2200","APARTMENT","GROUND_FLOOR","205000","FOR_SALE","1","60","INSTALLED","None","True","True","6","","","","2","","","502895","AGENCY","FLANDERS","Flanders","Antwerp","URBAN"
"24/3","https://www.immoweb.be/en/classified/apartment/for-sale/herentals/2200/10866761","10866761","Herentals","2200","APARTMENT","APARTMENT","245000","FOR_SALE","1","67","INSTALLED","None","True","True","8","True","","","2","","","502895","AGENCY","FLANDERS","Flanders","Antwerp","URBAN"
"24/4","https://www.immoweb.be/en/classified/ground-floor/for-sale/herentals/2200/10866763","10866763","Herentals","2200","APARTMENT","GROUND_FLOOR","260000","FOR_SALE","1","84","INSTALLED","None","True","True","10","True","11","","2","","","502895","AGENCY","FLANDERS","Flanders","Antwerp","URBAN"
"24/5","https://www.immoweb.be/en/classified/apartment/for-sale/herentals/2200/10866758","10866758","Herentals","2200","APARTMENT","APARTMENT","270000","FOR_SALE","1","84","INSTALLED","None","True","True","10","True","","","2","","","502895","AGENCY","FLANDERS","Flanders","Antwerp","URBAN"
"24/6","https://www.immoweb.be/en/classified/apartment/for-sale/herentals/2200/10866759","10866759","Herentals","2200","APARTMENT","APARTMENT","275000","FOR_SALE","1","84","INSTALLED","None","True","True","10","True","","","2","","","502895","AGENCY","FLANDERS","Flanders","Antwerp","URBAN"
"24/7","https://www.immoweb.be/en/classified/apartment/for-sale/herentals/2200/10866757","10866757","Herentals","2200","APARTMENT","APARTMENT","305000","FOR_SALE","2","106","INSTALLED","None","True","True","14","True","","","2","","","502895","AGENCY","FLANDERS","Flanders","Antwerp","URBAN"
"24/8","https://www.immoweb.be/en/classified/apartment/for-sale/herentals/2200/10866760","10866760","Herentals","2200","APARTMENT","APARTMENT","330000","FOR_SALE","2","100","INSTALLED","None","True","True","8","True","","","2","","","502895","AGENCY","FLANDERS","Flanders","Antwerp","URBAN"
"24/9","https://www.immoweb.be/en/classified/penthouse/for-sale/herentals/2200/10866762","10866762","Herentals","2200","APARTMENT","PENTHOUSE","460000","FOR_SALE","3","128","INSTALLED","None","True","True","28","True","","","2","","","502895","AGENCY","FLANDERS","Flanders","Antwerp","URBAN"
"26/1","https://www.immoweb.be/en/classified/apartment/for-sale/wetteren/9230/10868506","10868506","Wetteren","9230","APARTMENT","APARTMENT","260000","FOR_SALE","1","87","","None","False","True","31","True","","","","False","","505.931","AGENCY","FLANDERS","Flanders","East Flanders",""
"26/2","https://www.immoweb.be/en/classified/apartment/for-sale/wetteren/9230/10868505","10868505","Wetteren","9230","APARTMENT","APARTMENT","265000","FOR_SALE","1","88","","None","False","True","33","True","","","","False","","505.931","AGENCY","FLANDERS","Flanders","East Flanders",""
"26/3","https://www.immoweb.be/en/classified/apartment/for-sale/wetteren/9230/10868497","10868497","Wetteren","9230","APARTMENT","APARTMENT","300000","FOR_SALE","1","89","","None","False","True","30","True","60","","","False","","505.931","AGENCY","FLANDERS","Flanders","East Flanders",""
"26/4","https://www.immoweb.be/en/classified/apartment/for-sale/wetteren/9230/10868496","10868496","Wetteren","9230","APARTMENT","APARTMENT","315000","FOR_SALE","1","99","","None","False","True","17","True","62","","","False","","505.931","AGENCY","FLANDERS","Flanders","East Flanders",""
"26/5","https://www.immoweb.be/en/classified/apartment/for-sale/wetteren/9230/10868503","10868503","Wetteren","9230","APARTMENT","APARTMENT","330000","FOR_SALE","2","103","","None","False","True","13","True","","","","False","","505.931","AGENCY","FLANDERS","Flanders","East Flanders",""
"26/6","https://www.immoweb.be/en/classified/apartment/for-sale/wetteren/9230/10868504","10868504","Wetteren","9230","APARTMENT","APARTMENT","330000","FOR_SALE","2","103","","None","False","True","13","True","","","","False","","505.931","AGENCY","FLANDERS","Flanders","East Flanders",""
"26/7","https://www.immoweb.be/en/classified/apartment/for-sale/wetteren/9230/10868492","10868492","Wetteren","9230","APARTMENT","APARTMENT","335000","FOR_SALE","1","91","","None","False","True","26","True","","","","False","","505.931","AGENCY","FLANDERS","Flanders","East Flanders",""
"26/8","https://www.immoweb.be/en/classified/apartment/for-sale/wetteren/9230/10868498","10868498","Wetteren","9230","APARTMENT","APARTMENT","335000","FOR_SALE","2","","","None","False","True","13","True","","","","False","","505.931","AGENCY","FLANDERS","Flanders","East Flanders",""
"26/9","https://www.immoweb.be/en/classified/apartment/for-sale/wetteren/9230/10868502","10868502","Wetteren","9230","APARTMENT","APARTMENT","340000","FOR_SALE","2","105","","None","False","True","13","True","","","","False","","505.931","AGENCY","FLANDERS","Flanders","East Flanders",""
"26/10","https://www.immoweb.be/en/classified/apartment/for-sale/wetteren/9230/10868495","10868495","Wetteren","9230","APARTMENT","APARTMENT","365000","FOR_SALE","2","105","","None","False","True","16","True","","","","False","","505.931","AGENCY","FLANDERS","Flanders","East Flanders",""
"26/11","https://www.immoweb.be/en/classified/apartment/for-sale/wetteren/9230/10868491","10868491","Wetteren","9230","APARTMENT","APARTMENT","370000","FOR_SALE","2","103","","None","False","True","13","True","","","","False","","505.931","AGENCY","FLANDERS","Flanders","East Flanders",""
"26/12","https://www.immoweb.be/en/classified/apartment/for-sale/wetteren/9230/10868494","10868494","Wetteren","9230","APARTMENT","APARTMENT","385000","FOR_SALE","2","110","","None","False","True","14","True","","","","False","","505.931","AGENCY","FLANDERS","Flanders","East Flanders",""
"26/13","https://www.immoweb.be/en/classified/apartment/for-sale/wetteren/9230/10868493","10868493","Wetteren","9230","APARTMENT","APARTMENT","410000","FOR_SALE","3","115","","None","False","True","12","True","","","","False","","505.931","AGENCY","FLANDERS","Flanders","East Flanders",""
"26/14","https://www.immoweb.be/en/classified/apartment/for-sale/wetteren/9230/10868499","10868499","Wetteren","9230","APARTMENT","APARTMENT","420000","FOR_SALE","3","134","","None","False","True","16","True","","","","False","","505.931","AGENCY","FLANDERS","Flanders","East Flanders",""
"27/1","https://www.immoweb.be/en/classified/ground-floor/for-sale/asse/1730/10866335","10866335","Asse","1730","APARTMENT","GROUND_FLOOR","279000","FOR_SALE","1","77","USA_HYPER_EQUIPPED","False","False","True","22","True","16","","2","","AS_NEW","500.390","AGENCY","FLANDERS","Flanders","Flemish Brabant",""
"27/2","https://www.immoweb.be/en/classified/apartment/for-sale/asse/1730/10866346","10866346","Asse","1730","APARTMENT","APARTMENT","309000","FOR_SALE","2","86","","None","False","True","13","","","","2","","AS_NEW","500.390","AGENCY","FLANDERS","Flanders","Flemish Brabant",""
"27/3","https://www.immoweb.be/en/classified/ground-floor/for-sale/asse/1730/10866339","10866339","Asse","1730","APARTMENT","GROUND_FLOOR","324000","FOR_SALE","2","90","","None","False","True","25","True","15","","2","","AS_NEW","500.390","AGENCY","FLANDERS","Flanders","Flemish Brabant",""
"27/4","https://www.immoweb.be/en/classified/ground-floor/for-sale/asse/1730/10866338","10866338","Asse","1730","APARTMENT","GROUND_FLOOR","329000","FOR_SALE","2","89","","None","False","True","24","True","13","","2","","AS_NEW","500.390","AGENCY","FLANDERS","Flanders","Flemish Brabant",""
"27/5","https://www.immoweb.be/en/classified/ground-floor/for-sale/asse/1730/10866340","10866340","Asse","1730","APARTMENT","GROUND_FLOOR","329000","FOR_SALE","2","86","","False","False","True","16","True","32","","2","","AS_NEW","500.390","AGENCY","FLANDERS","Flanders","Flemish Brabant",""
"27/6","https://www.immoweb.be/en/classified/apartment/for-sale/asse/1730/10866347","10866347","Asse","1730","APARTMENT","APARTMENT","329000","FOR_SALE","2","97","","None","False","True","15","","","","2","","AS_NEW","500.390","AGENCY","FLANDERS","Flanders","Flemish Brabant",""
"27/7","https://www.immoweb.be/en/classified/ground-floor/for-sale/asse/1730/10866337","10866337","Asse","1730","APARTMENT","GROUND_FLOOR","339000","FOR_SALE","2","89","","False","False","True","30","True","13","","2","","AS_NEW","500.390","AGENCY","FLANDERS","Flanders","Flemish Brabant",""
"27/8","https://www.immoweb.be/en/classified/ground-floor/for-sale/asse/1730/10866336","10866336","Asse","1730","APARTMENT","GROUND_FLOOR","339000","FOR_SALE","2","89","","False","False","True","28","True","13","","2","","AS_NEW","500.390","AGENCY","FLANDERS","Flanders","Flemish Brabant",""
"27/9","https://www.immoweb.be/en/classified/duplex/for-sale/asse/1730/10866342","10866342","Asse","1730","APARTMENT","DUPLEX","339000","FOR_SALE","2","101","","None","False","True","30","","","","2","","AS_NEW","500.390","AGENCY","FLANDERS","Flanders","Flemish Brabant",""
"27/10","https://www.immoweb.be/en/classified/ground-floor/for-sale/asse/1730/10866341","10866341","Asse","1730","APARTMENT","GROUND_FLOOR","349000","FOR_SALE","2","97","","None","False","True","15","True","76","","2","","AS_NEW","500.390","AGENCY","FLANDERS","Flanders","Flemish Brabant",""
"27/11","https://www.immoweb.be/en/classified/duplex/for-sale/asse/1730/10866343","10866343","Asse","1730","APARTMENT","DUPLEX","359000","FOR_SALE","2","102","","False","False","True","34","","","","2","","AS_NEW","500.390","AGENCY","FLANDERS","Flanders","Flemish Brabant",""
"27/12","https://www.immoweb.be/en/classified/duplex/for-sale/asse/1730/10866344","10866344","Asse","1730","APARTMENT","DUPLEX","359000","FOR_SALE","2","108","","None","False","True","34","","","","2","","AS_NEW","500.390","AGENCY","FLANDERS","Flanders","Flemish Brabant",""
"27/13","https://www.immoweb.be/en/classified/duplex/for-sale/asse/1730/10866345","10866345","Asse","1730","APARTMENT","DUPLEX","359000","FOR_SALE","2","108","","False","False","True","34","","","","2","","AS_NEW","500.390","AGENCY","FLANDERS","Flanders","Flemish Brabant",""
"27/14","https://www.immoweb.be/en/classified/duplex/for-sale/asse/1730/10866348","10866348","Asse","1730","APARTMENT","DUPLEX","379000","FOR_SALE","2","110","","None","False","True","53","","","","2","","AS_NEW","500.390","AGENCY","FLANDERS","Flanders","Flemish Brabant",""
"28/1","https://www.immoweb.be/en/classified/apartment/for-sale/gent/9000/10868471","10868471","Gent","9000","APARTMENT","APARTMENT","292906","FOR_SALE","1","76","","None","False","True","25","","","","","False","","505.931","AGENCY","FLANDERS","Flanders","East Flanders",""
"28/2","https://www.immoweb.be/en/classified/apartment/for-sale/gent/9000/10868468","10868468","Gent","9000","APARTMENT","APARTMENT","294800","FOR_SALE","1","76","","None","False","True","25","","","","","False","","505.931","AGENCY","FLANDERS","Flanders","East Flanders",""
"28/3","https://www.immoweb.be/en/classified/apartment/for-sale/gent/9000/10868490","10868490","Gent","9000","APARTMENT","APARTMENT","296800","FOR_SALE","1","76","","None","False","True","25","","","","","False","","505.931","AGENCY","FLANDERS","Flanders","East Flanders",""
"28/4","https://www.immoweb.be/en/classified/apartment/for-sale/gent/9000/10868485","10868485","Zwijnaarde","9052","APARTMENT","APARTMENT","414000","FOR_SALE","2","103","","None","False","True","31","True","","","","False","","505.931","AGENCY","FLANDERS","Flanders","East Flanders",""
"28/5","https://www.immoweb.be/en/classified/apartment/for-sale/gent/9000/10868488","10868488","Gent","9000","APARTMENT","APARTMENT","420000","FOR_SALE","2","103","","None","False","True","31","True","","","","False","","505.931","AGENCY","FLANDERS","Flanders","East Flanders",""
"44/1","https://www.immoweb.be/en/classified/apartment/for-sale/kortrijk/8500/10870952","10870952","Kortrijk","8500","APARTMENT","APARTMENT","245000","FOR_SALE","1","64","","None","False","None","","","","","2","","","","PROPERTY_DEVELOPER","FLANDERS","Flanders","West Flanders",""
"44/2","https://www.immoweb.be/en/classified/apartment/for-sale/kortrijk/8500/10870951","10870951","Kortrijk","8500","APARTMENT","APARTMENT","250000","FOR_SALE","1","63","","None","False","None","","","","","2","","","","PROPERTY_DEVELOPER","FLANDERS","Flanders","West Flanders",""
"44/3","https://www.immoweb.be/en/classified/apartment/for-sale/kortrijk/8500/10870953","10870953","Kortrijk","8500","APARTMENT","APARTMENT","255000","FOR_SALE","1","64","","None","False","None","","","","","2","","","","PROPERTY_DEVELOPER","FLANDERS","Flanders","West Flanders",""
"44/4","https://www.immoweb.be/en/classified/apartment/for-sale/kortrijk/8500/10870950","10870950","Kortrijk","8500","APARTMENT","APARTMENT","345000","FOR_SALE","1","89","","None","False","None","","","","","2","","","","PROPERTY_DEVELOPER","FLANDERS","Flanders","West Flanders",""
"45/1","https://www.immoweb.be/en/classified/apartment/for-sale/roeselare/8800/10870946","10870946","Roeselare","8800","APARTMENT","APARTMENT","305000","FOR_SALE","2","96","","None","False","None","","","","","2","","","","PROPERTY_DEVELOPER","FLANDERS","Flanders","West Flanders",""
"45/2","https://www.immoweb.be/en/classified/apartment/for-sale/roeselare/8800/10870947","10870947","Roeselare","8800","APARTMENT","APARTMENT","330000","FOR_SALE","2","101","","None","False","None","","","","","2","","","","PROPERTY_DEVELOPER","FLANDERS","Flanders","West Flanders",""
"45/3","https://www.immoweb.be/en/classified/apartment/for-sale/roeselare/8800/10870948","10870948","Roeselare","8800","APARTMENT","APARTMENT","540000","FOR_SALE","3","173","","None","False","None","","","","","2","","","","PROPERTY_DEVELOPER","FLANDERS","Flanders","West Flanders",""
"46/1","https://www.immoweb.be/en/classified/apartment/for-sale/dour/7370/10870942","10870942","Dour","7370","APARTMENT","APARTMENT","284000","FOR_SALE","3","137","","None","False","None","","","","","2","","","","PROPERTY_DEVELOPER","WALLONIE","Wallonie","Hainaut",""
"46/2","https://www.immoweb.be/en/classified/apartment/for-sale/dour/7370/10870944","10870944","Dour","7370","APARTMENT","APARTMENT","286000","FOR_SALE","3","137","","None","False","None","","","","","2","","","","PROPERTY_DEVELOPER","WALLONIE","Wallonie","Hainaut",""
"46/3","https://www.immoweb.be/en/classified/apartment/for-sale/dour/7370/10870943","10870943","Dour","7370","APARTMENT","APARTMENT","296500","FOR_SALE","3","137","","None","False","None","","","","","2","","","","PROPERTY_DEVELOPER","WALLONIE","Wallonie","Hainaut",""
"46/4","https://www.immoweb.be/en/classified/apartment/for-sale/dour/7370/10870945","10870945","Dour","7370","APARTMENT","APARTMENT","319000","FOR_SALE","3","138","","None","False","None","","","","","2","","","","PROPERTY_DEVELOPER","WALLONIE","Wallonie","Hainaut",""
"47/1","https://www.immoweb.be/en/classified/apartment/for-sale/waregem/8790/10870941","10870941","Waregem","8790","APARTMENT","APARTMENT","310000","FOR_SALE","2","100","","None","False","None","","","","","2","","","","PROPERTY_DEVELOPER","FLANDERS","Flanders","West Flanders",""
"47/2","https://www.immoweb.be/en/classified/apartment/for-sale/waregem/8790/10870940","10870940","Waregem","8790","APARTMENT","APARTMENT","365000","FOR_SALE","3","123","","None","False","None","","","","","2","","","","PROPERTY_DEVELOPER","FLANDERS","Flanders","West Flanders",""
"48/1","https://www.immoweb.be/en/classified/apartment/for-sale/sint-niklaas/9100/10870938","10870938","Sint-Niklaas","9100","APARTMENT","APARTMENT","310000","FOR_SALE","2","","","None","False","None","","","","","2","","","","PROPERTY_DEVELOPER","FLANDERS","Flanders","East Flanders",""
"48/2","https://www.immoweb.be/en/classified/apartment/for-sale/sint-niklaas/9100/10870937","10870937","Sint-Niklaas","9100","APARTMENT","APARTMENT","385000","FOR_SALE","3","","","None","False","None","","","","","2","","","","PROPERTY_DEVELOPER","FLANDERS","Flanders","East Flanders",""
"50/1","https://www.immoweb.be/en/classified/apartment/for-sale/roeselare/8800/10870929","10870929","Roeselare","8800","APARTMENT","APARTMENT","240000","FOR_SALE","1","","","None","False","None","","","","","2","","","","PROPERTY_DEVELOPER","FLANDERS","Flanders","West Flanders",""
"50/2","https://www.immoweb.be/en/classified/apartment/for-sale/roeselare/8800/10870928","10870928","Roeselare","8800","APARTMENT","APARTMENT","395000","FOR_SALE","3","","","None","False","None","","","","","2","","","","PROPERTY_DEVELOPER","FLANDERS","Flanders","West Flanders",""
"50/3","https://www.immoweb.be/en/classified/apartment/for-sale/roeselare/8800/10870927","10870927","Roeselare","8800","APARTMENT","APARTMENT","535000","FOR_SALE","3","","","None","False","None","","","","","2","","","","PROPERTY_DEVELOPER","FLANDERS","Flanders","West Flanders",""
"51/1","https://www.immoweb.be/en/classified/apartment/for-sale/waregem/8790/10870921","10870921","Waregem","8790","APARTMENT","APARTMENT","325000","FOR_SALE","3","101","","None","False","None","","","","","2","","","","PROPERTY_DEVELOPER","FLANDERS","Flanders","West Flanders",""
"51/2","https://www.immoweb.be/en/classified/apartment/for-sale/waregem/8790/10870920","10870920","Waregem","8790","APARTMENT","APARTMENT","350000","FOR_SALE","3","101","","None","False","None","","","","","2","","","","PROPERTY_DEVELOPER","FLANDERS","Flanders","West Flanders",""
"52/1","https://www.immoweb.be/en/classified/house/for-sale/gent/9000/10870919","10870919","Gent","9000","HOUSE","HOUSE","499000","FOR_SALE","4","181","","None","False","None","","","","","2","","","","PROPERTY_DEVELOPER","FLANDERS","Flanders","East Flanders",""
"53/1","https://www.immoweb.be/en/classified/house/for-sale/kortrijk/8500/10870912","10870912","Kortrijk","8500","HOUSE","HOUSE","385000","FOR_SALE","3","109","","None","False","None","","","","","3","","","","PROPERTY_DEVELOPER","FLANDERS","Flanders","West Flanders",""
"53/2","https://www.immoweb.be/en/classified/house/for-sale/kortrijk/8500/10870911","10870911","Kortrijk","8500","HOUSE","HOUSE","390000","FOR_SALE","3","107","","None","False","None","","","","","3","","","","PROPERTY_DEVELOPER","FLANDERS","Flanders","West Flanders",""
